maintenance_id,equipment_id,site_id,date_key,maintenance_date,maintenance_type,service_category,duration_hours,labor_cost,parts_cost,technician
MNT01270,TRK044,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,3.5,893.85,4043.84,Tech-C
MNT01271,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,3.6,1600.35,3492.7,Tech-D
MNT01272,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,3.3,1713.28,7767.5,Tech-D
MNT01273,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,4.0,1573.4,2126.11,Tech-C
MNT01274,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,3.3,2044.07,3460.81,Tech-D
MNT01275,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,3.6,823.02,7434.89,Tech-E
MNT01276,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,5.2,937.3,6283.87,Tech-D
MNT01277,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,4.7,1141.95,3300.34,Tech-D
MNT01278,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,3.1,1786.37,3987.28,Tech-C
MNT01279,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,2.6,996.85,2977.42,Tech-B
MNT01280,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,4.2,1708.47,5973.17,Tech-B
MNT01281,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,5.9,2236.54,3099.35,Tech-A
MNT01282,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,4.0,1786.8,3689.32,Tech-C
MNT01283,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,5.0,1394.2,3347.59,Tech-E
MNT01284,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,2.0,1163.14,5745.05,Tech-B
MNT01285,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,3.2,1653.89,5846.65,Tech-A
MNT01286,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,3.9,886.39,2257.17,Tech-D
MNT01287,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,4.3,978.79,3100.12,Tech-E
MNT01288,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,2.5,947.4,7437.65,Tech-E
MNT01289,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,4.5,1168.53,7671.0,Tech-C
MNT01290,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,4.0,1019.48,6858.71,Tech-C
MNT01291,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,6.0,2266.07,3424.41,Tech-B
MNT01292,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,4.4,1139.79,4893.27,Tech-C
MNT01293,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,5.0,1470.55,4344.81,Tech-B
MNT01294,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,5.7,852.71,7998.4,Tech-D
MNT01295,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,2.4,2284.1,7694.46,Tech-A
MNT01296,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,3.2,903.12,3840.12,Tech-D
MNT01297,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,5.7,2408.14,5973.49,Tech-A
MNT01298,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,3.0,1783.96,7387.38,Tech-B
MNT01299,TRK045,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,4.1,2448.62,2610.49,Tech-C
MNT01300,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,3.2,1368.65,7091.42,Tech-E
MNT01301,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,4.4,1336.54,2681.33,Tech-D
MNT01302,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,4.9,2439.59,6820.81,Tech-B
MNT01303,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,3.0,975.83,7517.7,Tech-D
MNT01304,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,3.0,1544.02,6945.35,Tech-C
MNT01305,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,4.1,2270.15,5850.87,Tech-B
MNT01306,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,3.7,1636.13,2497.21,Tech-E
MNT01307,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,4.9,2048.75,6838.35,Tech-C
MNT01308,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,5.0,2189.04,4417.22,Tech-E
MNT01309,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,3.1,1529.32,6821.08,Tech-A
MNT01310,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,3.6,875.33,3057.46,Tech-B
MNT01311,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,4.1,1121.62,4603.82,Tech-B
MNT01312,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,4.4,1921.47,2912.88,Tech-D
MNT01313,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,2.3,2222.75,3863.7,Tech-A
MNT01314,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,4.2,1270.03,7569.45,Tech-C
MNT01315,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,5.1,2081.59,4150.58,Tech-A
MNT01316,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,3.3,1362.36,1803.83,Tech-A
MNT01317,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,3.7,2134.31,6712.31,Tech-B
MNT01318,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,2.5,1119.07,7679.5,Tech-B
MNT01319,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,4.8,1474.44,4230.41,Tech-E
MNT01320,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,3.2,1510.78,6423.94,Tech-E
MNT01321,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,2.6,1956.91,1887.13,Tech-D
MNT01322,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,5.8,1167.77,7854.33,Tech-A
MNT01323,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,5.9,872.73,5580.16,Tech-C
MNT01324,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,5.9,1018.31,3628.27,Tech-B
MNT01325,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,2.1,1950.87,4762.31,Tech-C
MNT01326,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,4.8,2114.18,3806.37,Tech-A
MNT01327,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,2.7,1289.84,3589.64,Tech-C
MNT01328,TRK046,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,4.4,2420.79,4917.42,Tech-D
MNT01329,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,4.2,2212.03,6419.67,Tech-E
MNT01330,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,2.5,1360.38,3854.39,Tech-E
MNT01331,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,2.4,1385.88,6098.6,Tech-A
MNT01332,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,5.0,2266.55,6543.4,Tech-E
MNT01333,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,3.7,1896.63,6911.28,Tech-A
MNT01334,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,5.0,1770.59,3536.75,Tech-B
MNT01335,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,2.3,1995.32,3558.22,Tech-A
MNT01336,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,3.4,1597.72,7756.17,Tech-A
MNT01337,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,2.4,988.96,4285.44,Tech-A
MNT01338,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,4.9,1094.65,2681.47,Tech-D
MNT01339,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,2.9,1435.14,5400.5,Tech-E
MNT01340,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,4.5,1057.87,7297.05,Tech-B
MNT01341,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,4.5,1816.84,2583.39,Tech-D
MNT01342,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,2.4,902.64,2032.16,Tech-C
MNT01343,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,3.8,1736.34,4128.2,Tech-C
MNT01344,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,2.7,2496.85,7604.15,Tech-C
MNT01345,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,5.1,1385.95,2497.53,Tech-E
MNT01346,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,5.5,1486.63,3460.84,Tech-A
MNT01347,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,5.7,950.06,2880.87,Tech-C
MNT01348,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,5.5,956.61,6472.14,Tech-C
MNT01349,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,5.7,1543.5,4797.35,Tech-E
MNT01350,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,3.0,2358.2,4487.85,Tech-C
MNT01351,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,3.1,1585.93,6721.39,Tech-A
MNT01352,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,2.5,1030.61,5972.92,Tech-D
MNT01353,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,5.7,1311.47,6504.51,Tech-E
MNT01354,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,2.5,2428.91,4045.31,Tech-C
MNT01355,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,2.0,1112.59,6339.68,Tech-A
MNT01356,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,5.5,895.76,6194.59,Tech-B
MNT01357,TRK047,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,3.9,2433.98,3301.28,Tech-E
MNT01358,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,3.9,1813.24,4677.22,Tech-D
MNT01359,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,5.6,922.24,7729.45,Tech-A
MNT01360,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,2.6,1276.81,7832.51,Tech-E
MNT01361,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,5.9,2387.9,7807.45,Tech-C
MNT01362,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,4.7,1945.62,5074.78,Tech-D
MNT01363,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,4.2,1792.47,2945.2,Tech-B
MNT01364,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,3.5,1147.33,5922.18,Tech-A
MNT01365,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,4.0,1795.43,4538.25,Tech-D
MNT01366,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,3.6,1761.92,4190.91,Tech-E
MNT01367,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,2.4,2250.68,3722.66,Tech-C
MNT01368,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,5.5,1604.3,1612.09,Tech-D
MNT01369,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,3.5,1345.66,4717.35,Tech-B
MNT01370,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,2.9,1797.32,4767.19,Tech-B
MNT01371,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,3.2,1622.24,6930.83,Tech-B
MNT01372,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,3.3,2026.45,7524.02,Tech-B
MNT01373,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,4.5,808.91,5893.3,Tech-A
MNT01374,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,2.1,1065.72,2918.01,Tech-C
MNT01375,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,6.0,1246.62,4383.67,Tech-E
MNT01376,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,3.2,2475.59,7014.24,Tech-E
MNT01377,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,5.8,1347.67,4577.31,Tech-B
MNT01378,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,2.8,1953.28,5211.26,Tech-D
MNT01379,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,3.1,1074.82,2258.49,Tech-C
MNT01380,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,4.7,2377.62,1899.33,Tech-C
MNT01381,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,5.5,2092.1,6670.41,Tech-A
MNT01382,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,2.4,2484.02,1801.22,Tech-A
MNT01383,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,3.1,984.83,2925.18,Tech-E
MNT01384,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,3.5,806.78,2604.76,Tech-A
MNT01385,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,4.4,1474.66,4406.69,Tech-D
MNT01386,TRK048,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,5.4,868.3,2919.37,Tech-B
MNT01387,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,2.7,1466.56,5381.14,Tech-C
MNT01388,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,4.3,1208.55,5875.91,Tech-C
MNT01389,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,2.8,916.41,5803.67,Tech-B
MNT01390,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,2.1,2362.37,1864.28,Tech-E
MNT01391,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,4.6,1884.05,6970.59,Tech-D
MNT01392,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,5.6,1243.95,6029.39,Tech-C
MNT01393,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,4.3,1600.82,5191.63,Tech-D
MNT01394,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,4.0,1781.13,5579.13,Tech-D
MNT01395,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,4.8,1246.77,7288.31,Tech-C
MNT01396,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,4.5,2438.17,1688.46,Tech-B
MNT01397,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,3.3,2468.38,6244.9,Tech-C
MNT01398,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,5.2,1713.49,5997.58,Tech-A
MNT01399,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,5.0,2379.28,7626.3,Tech-D
MNT01400,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,2.8,2481.71,6629.35,Tech-D
MNT01401,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,3.9,2236.43,5598.13,Tech-D
MNT01402,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,2.2,1607.84,5494.36,Tech-D
MNT01403,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,4.3,2362.04,3442.09,Tech-D
MNT01404,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,4.9,2200.81,6502.74,Tech-E
MNT01405,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,3.2,2015.75,6281.23,Tech-B
MNT01406,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,2.3,1837.93,5004.03,Tech-D
MNT01407,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,5.2,946.28,3183.43,Tech-D
MNT01408,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,4.3,2076.33,3366.55,Tech-A
MNT01409,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,3.2,1470.72,3596.72,Tech-C
MNT01410,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,2.3,1167.25,3396.17,Tech-D
MNT01411,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,5.6,804.92,3165.26,Tech-E
MNT01412,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,5.3,1934.71,2267.9,Tech-C
MNT01413,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,5.5,1866.29,5853.17,Tech-E
MNT01414,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,3.8,2321.59,3651.27,Tech-D
MNT01415,TRK049,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,3.8,1253.18,3201.17,Tech-A
MNT01416,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,5.2,1180.23,3345.28,Tech-E
MNT01417,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,4.7,1803.59,3098.83,Tech-D
MNT01418,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,5.9,1769.16,4663.92,Tech-A
MNT01419,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,4.6,1982.12,2666.18,Tech-A
MNT01420,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,2.7,1134.02,6598.14,Tech-C
MNT01421,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,5.1,2073.86,6462.62,Tech-C
MNT01422,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,3.2,1833.47,3078.12,Tech-E
MNT01423,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,3.0,979.83,5902.68,Tech-B
MNT01424,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,5.3,1515.19,3466.12,Tech-B
MNT01425,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,2.6,1214.11,2362.27,Tech-D
MNT01426,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,2.1,883.88,1762.52,Tech-E
MNT01427,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,4.6,1147.18,5663.15,Tech-A
MNT01428,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,5.4,1078.49,5488.68,Tech-D
MNT01429,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,3.3,2385.42,6400.91,Tech-C
MNT01430,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,3.4,2371.64,4520.0,Tech-A
MNT01431,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,3.6,1180.38,3812.32,Tech-E
MNT01432,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,5.0,1095.59,3852.38,Tech-B
MNT01433,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,4.3,2417.75,2033.24,Tech-B
MNT01434,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,2.1,1720.95,6506.94,Tech-B
MNT01435,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Fluid Top-Up,2.7,1118.07,6192.15,Tech-D
MNT01436,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,5.8,960.87,6600.38,Tech-D
MNT01437,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Oil Change,4.0,2329.84,7246.84,Tech-A
MNT01438,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Filter Replacement,2.6,1342.43,7869.81,Tech-C
MNT01439,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,2.9,1972.33,4089.15,Tech-D
MNT01440,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,4.1,1753.81,2143.5,Tech-A
MNT01441,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Preventive Service,2.2,2228.33,7786.14,Tech-D
MNT01442,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,3.0,1814.26,4407.09,Tech-D
MNT01443,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Tire Rotation,4.5,2000.05,4995.07,Tech-A
MNT01444,TRK050,CP04,20240101,2024-01-01 00:00:00,Scheduled,Brake Inspection,4.0,857.52,2334.96,Tech-E
MNT01445,TRK001,PB01,20241021,2024-10-21 00:00:00,Unscheduled,Tire Failure,25.4,52012.48,78018.72,Tech-A
MNT01446,TRK003,PB01,20250901,2025-09-01 00:00:00,Unscheduled,Tire Failure,31.0,46405.64,69608.46,Tech-E
MNT01447,TRK004,PB01,20240330,2024-03-30 00:00:00,Unscheduled,Hydraulic Failure,23.6,41574.1,62361.15,Tech-D
MNT01448,TRK006,PB01,20241204,2024-12-04 00:00:00,Unscheduled,Tire Failure,64.7,15116.32,22674.47,Tech-A
MNT01449,TRK010,PB01,20240527,2024-05-27 00:00:00,Unscheduled,Electrical System Fault,71.6,30544.83,45817.24,Tech-C
MNT01450,TRK010,PB01,20250910,2025-09-10 00:00:00,Unscheduled,Tire Failure,10.9,19061.38,28592.08,Tech-C
MNT01451,TRK011,PB01,20240325,2024-03-25 00:00:00,Unscheduled,Engine Overheating,58.3,53696.76,80545.14,Tech-D
MNT01452,TRK012,PB01,20250428,2025-04-28 00:00:00,Unscheduled,Hydraulic Failure,69.9,13826.13,20739.2,Tech-D
MNT01453,TRK017,NW02,20251231,2025-12-31 00:00:00,Unscheduled,Engine Overheating,64.7,39370.2,59055.29,Tech-B
MNT01454,TRK018,NW02,20250411,2025-04-11 00:00:00,Unscheduled,Tire Failure,22.7,27712.88,41569.31,Tech-E
MNT01455,TRK022,NW02,20240910,2024-09-10 00:00:00,Unscheduled,Hydraulic Failure,41.9,28297.91,42446.86,Tech-B
MNT01456,TRK023,NW02,20240508,2024-05-08 00:00:00,Unscheduled,Brake System Failure,53.2,13959.7,20939.54,Tech-A
MNT01457,TRK024,NW02,20240318,2024-03-18 00:00:00,Unscheduled,Hydraulic Failure,18.6,33096.69,49645.03,Tech-B
MNT01458,TRK030,NW02,20241218,2024-12-18 00:00:00,Unscheduled,Hydraulic Failure,63.9,7901.58,11852.36,Tech-B
MNT01459,TRK030,NW02,20250407,2025-04-07 00:00:00,Unscheduled,Engine Overheating,59.4,55287.99,82931.99,Tech-C
MNT01460,TRK032,NW02,20251020,2025-10-20 00:00:00,Unscheduled,Hydraulic Failure,29.9,23765.27,35647.9,Tech-D
MNT01461,TRK033,NW02,20250407,2025-04-07 00:00:00,Unscheduled,Brake System Failure,62.9,21699.91,32549.86,Tech-C
MNT01462,TRK038,KL03,20241202,2024-12-02 00:00:00,Unscheduled,Electrical System Fault,67.4,46690.84,70036.27,Tech-B
MNT01463,TRK039,KL03,20240122,2024-01-22 00:00:00,Unscheduled,Engine Overheating,10.3,12293.89,18440.84,Tech-C
MNT01464,TRK042,KL03,20240415,2024-04-15 00:00:00,Unscheduled,Electrical System Fault,9.3,28788.1,43182.16,Tech-C
MNT01465,TRK043,KL03,20241001,2024-10-01 00:00:00,Unscheduled,Hydraulic Failure,40.5,33280.75,49921.12,Tech-A
MNT01466,TRK046,CP04,20240115,2024-01-15 00:00:00,Unscheduled,Hydraulic Failure,40.3,9527.43,14291.14,Tech-C
MNT01467,TRK047,CP04,20250519,2025-05-19 00:00:00,Unscheduled,Tire Failure,56.2,55200.86,82801.28,Tech-E
MNT01468,TRK047,CP04,20251020,2025-10-20 00:00:00,Unscheduled,Transmission Fault,24.4,56871.71,85307.57,Tech-B
MNT01469,TRK049,CP04,20250213,2025-02-13 00:00:00,Unscheduled,Electrical System Fault,56.7,14951.94,22427.92,Tech-B
MNT01470,TRK050,CP04,20250421,2025-04-21 00:00:00,Unscheduled,Hydraulic Failure,12.9,7952.44,11928.67,Tech-B
